GlobalEventID	MentionIdentifier
720497833	http://www.straitstimes.com/world/united-states/bannon-backs-away-from-his-published-criticism-of-trumps-son
713081973	http://www.straitstimes.com/asia/se-asia/severe-flooding-hits-thailands-south
711391300	http://www.straitstimes.com/asia/se-asia/severe-flooding-hits-thailands-south
713081976	http://www.straitstimes.com/asia/se-asia/severe-flooding-hits-thailands-south
713081977	http://www.straitstimes.com/asia/se-asia/severe-flooding-hits-thailands-south
713081980	http://www.straitstimes.com/asia/se-asia/severe-flooding-hits-thailands-south
713081981	http://www.straitstimes.com/asia/se-asia/severe-flooding-hits-thailands-south
713081982	http://www.straitstimes.com/asia/se-asia/severe-flooding-hits-thailands-south
713081983	http://www.straitstimes.com/asia/se-asia/severe-flooding-hits-thailands-south
713081984	http://www.straitstimes.com/asia/se-asia/severe-flooding-hits-thailands-south
713081985	http://www.straitstimes.com/asia/se-asia/severe-flooding-hits-thailands-south
713081986	http://www.straitstimes.com/asia/se-asia/severe-flooding-hits-thailands-south
713083479	http://www.straitstimes.com/asia/se-asia/severe-flooding-hits-thailands-south
715958812	http://www.straitstimes.com/world/middle-east/palestinian-protesters-set-fire-to-placards-of-us-vice-president-in-bethlehem
715959009	http://www.straitstimes.com/world/middle-east/palestinian-protesters-set-fire-to-placards-of-us-vice-president-in-bethlehem
715959010	http://www.straitstimes.com/world/middle-east/palestinian-protesters-set-fire-to-placards-of-us-vice-president-in-bethlehem
715959012	http://www.straitstimes.com/world/middle-east/palestinian-protesters-set-fire-to-placards-of-us-vice-president-in-bethlehem
716295387	http://www.straitstimes.com/world/united-states/california-firefighters-battling-deadly-blaze-aided-by-better-weather
716296776	http://www.straitstimes.com/world/united-states/california-firefighters-battling-deadly-blaze-aided-by-better-weather
716296805	http://www.straitstimes.com/world/united-states/california-firefighters-battling-deadly-blaze-aided-by-better-weather
716296817	http://www.straitstimes.com/world/united-states/california-firefighters-battling-deadly-blaze-aided-by-better-weather
712489639	http://www.channelnewsasia.com/news/world/scientists-watch-and-wait-as-bali-s-menacing-volcano-rumbles-9470982
712487432	http://www.channelnewsasia.com/news/world/scientists-watch-and-wait-as-bali-s-menacing-volcano-rumbles-9470982
712487900	http://www.channelnewsasia.com/news/world/scientists-watch-and-wait-as-bali-s-menacing-volcano-rumbles-9470982
712487901	http://www.channelnewsasia.com/news/world/scientists-watch-and-wait-as-bali-s-menacing-volcano-rumbles-9470982
712487902	http://www.channelnewsasia.com/news/world/scientists-watch-and-wait-as-bali-s-menacing-volcano-rumbles-9470982
712487913	http://www.channelnewsasia.com/news/world/scientists-watch-and-wait-as-bali-s-menacing-volcano-rumbles-9470982
712487924	http://www.channelnewsasia.com/news/world/scientists-watch-and-wait-as-bali-s-menacing-volcano-rumbles-9470982
712487925	http://www.channelnewsasia.com/news/world/scientists-watch-and-wait-as-bali-s-menacing-volcano-rumbles-9470982
712488457	http://www.channelnewsasia.com/news/world/scientists-watch-and-wait-as-bali-s-menacing-volcano-rumbles-9470982
712488458	http://www.channelnewsasia.com/news/world/scientists-watch-and-wait-as-bali-s-menacing-volcano-rumbles-9470982
712488459	http://www.channelnewsasia.com/news/world/scientists-watch-and-wait-as-bali-s-menacing-volcano-rumbles-9470982
712488460	http://www.channelnewsasia.com/news/world/scientists-watch-and-wait-as-bali-s-menacing-volcano-rumbles-9470982
712489639	http://www.channelnewsasia.com/news/world/scientists-watch-and-wait-as-bali-s-menacing-volcano-rumbles-9470982
714106768	http://www.asiaone.com/world/major-recall-lactalis-baby-milk-over-salmonella-fears
714106769	http://www.asiaone.com/world/major-recall-lactalis-baby-milk-over-salmonella-fears
714106770	http://www.asiaone.com/world/major-recall-lactalis-baby-milk-over-salmonella-fears
717589551	http://www.straitstimes.com/asia/east-asia/an-investors-best-friend-chinas-booming-pet-market-sparks-deals
717556524	http://www.straitstimes.com/asia/east-asia/an-investors-best-friend-chinas-booming-pet-market-sparks-deals
716374560	http://www.channelnewsasia.com/news/world/saudi-arabia-intercepts-houthi-missile-fired-toward-riyadh--no-reported-casualties-9511368
716374561	http://www.channelnewsasia.com/news/world/saudi-arabia-intercepts-houthi-missile-fired-toward-riyadh--no-reported-casualties-9511368
716396911	http://www.channelnewsasia.com/news/world/saudi-arabia-intercepts-houthi-missile-fired-toward-riyadh--no-reported-casualties-9511368
716396586	http://www.channelnewsasia.com/news/world/saudi-arabia-intercepts-houthi-missile-fired-toward-riyadh--no-reported-casualties-9511368
716396587	http://www.channelnewsasia.com/news/world/saudi-arabia-intercepts-houthi-missile-fired-toward-riyadh--no-reported-casualties-9511368
716396589	http://www.channelnewsasia.com/news/world/saudi-arabia-intercepts-houthi-missile-fired-toward-riyadh--no-reported-casualties-9511368
716396590	http://www.channelnewsasia.com/news/world/saudi-arabia-intercepts-houthi-missile-fired-toward-riyadh--no-reported-casualties-9511368
716434753	http://www.channelnewsasia.com/news/world/saudi-arabia-intercepts-houthi-missile-fired-toward-riyadh--no-reported-casualties-9511368
716396602	http://www.channelnewsasia.com/news/world/saudi-arabia-intercepts-houthi-missile-fired-toward-riyadh--no-reported-casualties-9511368
716396603	http://www.channelnewsasia.com/news/world/saudi-arabia-intercepts-houthi-missile-fired-toward-riyadh--no-reported-casualties-9511368
716396911	http://www.channelnewsasia.com/news/world/saudi-arabia-intercepts-houthi-missile-fired-toward-riyadh--no-reported-casualties-9511368
716396927	http://www.channelnewsasia.com/news/world/saudi-arabia-intercepts-houthi-missile-fired-toward-riyadh--no-reported-casualties-9511368
716396928	http://www.channelnewsasia.com/news/world/saudi-arabia-intercepts-houthi-missile-fired-toward-riyadh--no-reported-casualties-9511368
716396929	http://www.channelnewsasia.com/news/world/saudi-arabia-intercepts-houthi-missile-fired-toward-riyadh--no-reported-casualties-9511368
716396955	http://www.channelnewsasia.com/news/world/saudi-arabia-intercepts-houthi-missile-fired-toward-riyadh--no-reported-casualties-9511368
716396956	http://www.channelnewsasia.com/news/world/saudi-arabia-intercepts-houthi-missile-fired-toward-riyadh--no-reported-casualties-9511368
716008518	http://www.channelnewsasia.com/news/asiapacific/us-citizen-recaptured-after-bali-jail-break-9506636
716008523	http://www.channelnewsasia.com/news/asiapacific/us-citizen-recaptured-after-bali-jail-break-9506636
716008524	http://www.channelnewsasia.com/news/asiapacific/us-citizen-recaptured-after-bali-jail-break-9506636
716008526	http://www.channelnewsasia.com/news/asiapacific/us-citizen-recaptured-after-bali-jail-break-9506636
716008527	http://www.channelnewsasia.com/news/asiapacific/us-citizen-recaptured-after-bali-jail-break-9506636
716009773	http://www.channelnewsasia.com/news/asiapacific/us-citizen-recaptured-after-bali-jail-break-9506636
716009774	http://www.channelnewsasia.com/news/asiapacific/us-citizen-recaptured-after-bali-jail-break-9506636
716009775	http://www.channelnewsasia.com/news/asiapacific/us-citizen-recaptured-after-bali-jail-break-9506636
718280332	http://www.straitstimes.com/world/americas/peru-president-kuczynski-mulls-cabinet-reshuffle-after-fujimori-pardon-triggers
712162630	http://www.channelnewsasia.com/news/world/trump-criticises-treatment-of-flynn-as-unfair-9468298
712078128	http://www.channelnewsasia.com/news/world/trump-criticises-treatment-of-flynn-as-unfair-9468298
712112301	http://www.channelnewsasia.com/news/world/trump-criticises-treatment-of-flynn-as-unfair-9468298
712225647	http://www.channelnewsasia.com/news/world/trump-criticises-treatment-of-flynn-as-unfair-9468298
712075776	http://www.channelnewsasia.com/news/world/trump-criticises-treatment-of-flynn-as-unfair-9468298
715038770	http://www.asiaone.com/malaysia/selangor-murder-arson-grandparents-bonding-time-grandchildren-ends-tragedy
715117526	http://www.asiaone.com/malaysia/selangor-murder-arson-grandparents-bonding-time-grandchildren-ends-tragedy
715117527	http://www.asiaone.com/malaysia/selangor-murder-arson-grandparents-bonding-time-grandchildren-ends-tragedy
715117537	http://www.asiaone.com/malaysia/selangor-murder-arson-grandparents-bonding-time-grandchildren-ends-tragedy
715117538	http://www.asiaone.com/malaysia/selangor-murder-arson-grandparents-bonding-time-grandchildren-ends-tragedy
715081022	http://www.asiaone.com/malaysia/selangor-murder-arson-grandparents-bonding-time-grandchildren-ends-tragedy
715031707	http://www.asiaone.com/malaysia/selangor-murder-arson-grandparents-bonding-time-grandchildren-ends-tragedy
715040990	http://www.asiaone.com/malaysia/selangor-murder-arson-grandparents-bonding-time-grandchildren-ends-tragedy
715081489	http://www.asiaone.com/malaysia/selangor-murder-arson-grandparents-bonding-time-grandchildren-ends-tragedy
715081490	http://www.asiaone.com/malaysia/selangor-murder-arson-grandparents-bonding-time-grandchildren-ends-tragedy
725231088	http://www.asiaone.com/world/i-know-you-cheated-your-wife-growing-blackmail-scam-demands-payment-bitcoin
725335720	http://www.asiaone.com/world/i-know-you-cheated-your-wife-growing-blackmail-scam-demands-payment-bitcoin
725312190	http://www.asiaone.com/world/i-know-you-cheated-your-wife-growing-blackmail-scam-demands-payment-bitcoin
718882681	http://www.channelnewsasia.com/news/asiapacific/singapore-bar-offers-bitcoin-new-year-party-package-9822914
718920752	http://www.channelnewsasia.com/news/asiapacific/singapore-bar-offers-bitcoin-new-year-party-package-9822914
704826777	http://www.channelnewsasia.com/news/world/the-last-hours-of-yemen-s-saleh-9481830
713495450	http://www.channelnewsasia.com/news/world/the-last-hours-of-yemen-s-saleh-9481830
713495451	http://www.channelnewsasia.com/news/world/the-last-hours-of-yemen-s-saleh-9481830
713493984	http://www.channelnewsasia.com/news/world/the-last-hours-of-yemen-s-saleh-9481830
713495282	http://www.channelnewsasia.com/news/world/the-last-hours-of-yemen-s-saleh-9481830
713495450	http://www.channelnewsasia.com/news/world/the-last-hours-of-yemen-s-saleh-9481830
713495451	http://www.channelnewsasia.com/news/world/the-last-hours-of-yemen-s-saleh-9481830
713495459	http://www.channelnewsasia.com/news/world/the-last-hours-of-yemen-s-saleh-9481830
713501535	http://www.channelnewsasia.com/news/world/the-last-hours-of-yemen-s-saleh-9481830
713495461	http://www.channelnewsasia.com/news/world/the-last-hours-of-yemen-s-saleh-9481830
713501536	http://www.channelnewsasia.com/news/world/the-last-hours-of-yemen-s-saleh-9481830
713495769	http://www.channelnewsasia.com/news/world/the-last-hours-of-yemen-s-saleh-9481830
713501780	http://www.channelnewsasia.com/news/world/the-last-hours-of-yemen-s-saleh-9481830
713501781	http://www.channelnewsasia.com/news/world/the-last-hours-of-yemen-s-saleh-9481830
713495770	http://www.channelnewsasia.com/news/world/the-last-hours-of-yemen-s-saleh-9481830
713501782	http://www.channelnewsasia.com/news/world/the-last-hours-of-yemen-s-saleh-9481830
713495772	http://www.channelnewsasia.com/news/world/the-last-hours-of-yemen-s-saleh-9481830
716561122	http://www.channelnewsasia.com/news/singapore/annie-ee-shanmugam-judges-9512320
716561127	http://www.channelnewsasia.com/news/singapore/annie-ee-shanmugam-judges-9512320
716555564	http://www.channelnewsasia.com/news/singapore/annie-ee-shanmugam-judges-9512320
721361059	http://www.straitstimes.com/world/united-states/six-us-senators-say-they-have-reached-immigration-deal
721640921	http://www.straitstimes.com/world/united-states/six-us-senators-say-they-have-reached-immigration-deal
715620318	http://www.channelnewsasia.com/news/world/crews-wary-as-gusty-winds-stoke-huge-california-wildfire-9503450
715660682	http://www.channelnewsasia.com/news/world/crews-wary-as-gusty-winds-stoke-huge-california-wildfire-9503450
715620318	http://www.channelnewsasia.com/news/world/crews-wary-as-gusty-winds-stoke-huge-california-wildfire-9503450
715620380	http://www.channelnewsasia.com/news/world/crews-wary-as-gusty-winds-stoke-huge-california-wildfire-9503450
715661008	http://www.channelnewsasia.com/news/world/crews-wary-as-gusty-winds-stoke-huge-california-wildfire-9503450
715661009	http://www.channelnewsasia.com/news/world/crews-wary-as-gusty-winds-stoke-huge-california-wildfire-9503450
715661832	http://www.channelnewsasia.com/news/world/crews-wary-as-gusty-winds-stoke-huge-california-wildfire-9503450
715661833	http://www.channelnewsasia.com/news/world/crews-wary-as-gusty-winds-stoke-huge-california-wildfire-9503450
715661836	http://www.channelnewsasia.com/news/world/crews-wary-as-gusty-winds-stoke-huge-california-wildfire-9503450
715661924	http://www.channelnewsasia.com/news/world/crews-wary-as-gusty-winds-stoke-huge-california-wildfire-9503450
715661953	http://www.channelnewsasia.com/news/world/crews-wary-as-gusty-winds-stoke-huge-california-wildfire-9503450
715662000	http://www.channelnewsasia.com/news/world/crews-wary-as-gusty-winds-stoke-huge-california-wildfire-9503450
715622895	http://www.channelnewsasia.com/news/world/crews-wary-as-gusty-winds-stoke-huge-california-wildfire-9503450
715662107	http://www.channelnewsasia.com/news/world/crews-wary-as-gusty-winds-stoke-huge-california-wildfire-9503450
715662108	http://www.channelnewsasia.com/news/world/crews-wary-as-gusty-winds-stoke-huge-california-wildfire-9503450
715662109	http://www.channelnewsasia.com/news/world/crews-wary-as-gusty-winds-stoke-huge-california-wildfire-9503450
715662111	http://www.channelnewsasia.com/news/world/crews-wary-as-gusty-winds-stoke-huge-california-wildfire-9503450
713940133	http://www.straitstimes.com/world/middle-east/iraqi-pm-declares-end-of-war-against-isis-in-iraq
712691449	http://www.channelnewsasia.com/news/world/ukraine-police-fail-to-find-saakashvili-in-protest-camp-raid-9474386
712741721	http://www.channelnewsasia.com/news/world/ukraine-police-fail-to-find-saakashvili-in-protest-camp-raid-9474386
712795776	http://www.channelnewsasia.com/news/world/ukraine-police-fail-to-find-saakashvili-in-protest-camp-raid-9474386
712795777	http://www.channelnewsasia.com/news/world/ukraine-police-fail-to-find-saakashvili-in-protest-camp-raid-9474386
712796166	http://www.channelnewsasia.com/news/world/ukraine-police-fail-to-find-saakashvili-in-protest-camp-raid-9474386
712799227	http://www.channelnewsasia.com/news/world/ukraine-police-fail-to-find-saakashvili-in-protest-camp-raid-9474386
712719190	http://www.channelnewsasia.com/news/world/ukraine-police-fail-to-find-saakashvili-in-protest-camp-raid-9474386
712742390	http://www.channelnewsasia.com/news/world/ukraine-police-fail-to-find-saakashvili-in-protest-camp-raid-9474386
712356077	http://www.channelnewsasia.com/news/world/us-top-court-lets-trump-s-latest-travel-ban-go-into-full-effect-9469006
712356079	http://www.channelnewsasia.com/news/world/us-top-court-lets-trump-s-latest-travel-ban-go-into-full-effect-9469006
712356676	http://www.channelnewsasia.com/news/world/us-top-court-lets-trump-s-latest-travel-ban-go-into-full-effect-9469006
712374324	http://www.channelnewsasia.com/news/world/us-top-court-lets-trump-s-latest-travel-ban-go-into-full-effect-9469006
712357896	http://www.channelnewsasia.com/news/world/us-top-court-lets-trump-s-latest-travel-ban-go-into-full-effect-9469006
712411705	http://www.channelnewsasia.com/news/world/us-top-court-lets-trump-s-latest-travel-ban-go-into-full-effect-9469006
712375047	http://www.channelnewsasia.com/news/world/us-top-court-lets-trump-s-latest-travel-ban-go-into-full-effect-9469006
712412165	http://www.channelnewsasia.com/news/world/us-top-court-lets-trump-s-latest-travel-ban-go-into-full-effect-9469006
712412167	http://www.channelnewsasia.com/news/world/us-top-court-lets-trump-s-latest-travel-ban-go-into-full-effect-9469006
712364425	http://www.channelnewsasia.com/news/world/us-top-court-lets-trump-s-latest-travel-ban-go-into-full-effect-9469006
712364426	http://www.channelnewsasia.com/news/world/us-top-court-lets-trump-s-latest-travel-ban-go-into-full-effect-9469006
712384745	http://www.channelnewsasia.com/news/world/us-top-court-lets-trump-s-latest-travel-ban-go-into-full-effect-9469006
712360638	http://www.channelnewsasia.com/news/world/us-top-court-lets-trump-s-latest-travel-ban-go-into-full-effect-9469006
713027043	http://www.straitstimes.com/asia/east-asia/north-korea-says-us-threats-make-war-unavoidable-on-korean-peninsula-kcna
713027047	http://www.straitstimes.com/asia/east-asia/north-korea-says-us-threats-make-war-unavoidable-on-korean-peninsula-kcna
715835294	http://www.straitstimes.com/asia/se-asia/40000-gather-at-jakartas-national-monument-to-protest-us-jerusalem-decision
715835295	http://www.straitstimes.com/asia/se-asia/40000-gather-at-jakartas-national-monument-to-protest-us-jerusalem-decision
715835296	http://www.straitstimes.com/asia/se-asia/40000-gather-at-jakartas-national-monument-to-protest-us-jerusalem-decision
715835297	http://www.straitstimes.com/asia/se-asia/40000-gather-at-jakartas-national-monument-to-protest-us-jerusalem-decision
715835298	http://www.straitstimes.com/asia/se-asia/40000-gather-at-jakartas-national-monument-to-protest-us-jerusalem-decision
715835299	http://www.straitstimes.com/asia/se-asia/40000-gather-at-jakartas-national-monument-to-protest-us-jerusalem-decision
722074089	http://www.straitstimes.com/politics/sg-cares-phone-app-to-showcase-social-causes-promote-volunteerism-pm-lee
716845875	http://www.straitstimes.com/asia/east-asia/car-dealer-manager-in-japan-dies-after-clocking-overtime-for-subordinates
716888861	http://www.straitstimes.com/asia/east-asia/car-dealer-manager-in-japan-dies-after-clocking-overtime-for-subordinates
716991772	http://www.channelnewsasia.com/news/technology/lithuania-bans-kaspersky-lab-software-on-sensitive-computers-9517716
716992278	http://www.channelnewsasia.com/news/technology/lithuania-bans-kaspersky-lab-software-on-sensitive-computers-9517716
716992279	http://www.channelnewsasia.com/news/technology/lithuania-bans-kaspersky-lab-software-on-sensitive-computers-9517716
716992280	http://www.channelnewsasia.com/news/technology/lithuania-bans-kaspersky-lab-software-on-sensitive-computers-9517716
716992284	http://www.channelnewsasia.com/news/technology/lithuania-bans-kaspersky-lab-software-on-sensitive-computers-9517716
716992285	http://www.channelnewsasia.com/news/technology/lithuania-bans-kaspersky-lab-software-on-sensitive-computers-9517716
717004689	http://www.channelnewsasia.com/news/technology/lithuania-bans-kaspersky-lab-software-on-sensitive-computers-9517716
716992638	http://www.channelnewsasia.com/news/technology/lithuania-bans-kaspersky-lab-software-on-sensitive-computers-9517716
720761364	http://www.straitstimes.com/world/united-states/trump-would-welcome-challenge-from-oprah-for-president-spokesman
720761365	http://www.straitstimes.com/world/united-states/trump-would-welcome-challenge-from-oprah-for-president-spokesman
713370861	http://www.channelnewsasia.com/news/world/30-years-since-first-palestinian-intifada-erupted-9483632
713457792	http://www.channelnewsasia.com/news/world/30-years-since-first-palestinian-intifada-erupted-9483632
713370861	http://www.channelnewsasia.com/news/world/30-years-since-first-palestinian-intifada-erupted-9483632
713445516	http://www.channelnewsasia.com/news/world/30-years-since-first-palestinian-intifada-erupted-9483632
713625184	http://www.channelnewsasia.com/news/world/30-years-since-first-palestinian-intifada-erupted-9483632
713625185	http://www.channelnewsasia.com/news/world/30-years-since-first-palestinian-intifada-erupted-9483632
713370912	http://www.channelnewsasia.com/news/world/30-years-since-first-palestinian-intifada-erupted-9483632
713449687	http://www.channelnewsasia.com/news/world/30-years-since-first-palestinian-intifada-erupted-9483632
713426375	http://www.channelnewsasia.com/news/world/30-years-since-first-palestinian-intifada-erupted-9483632
713506632	http://www.channelnewsasia.com/news/world/30-years-since-first-palestinian-intifada-erupted-9483632
713625221	http://www.channelnewsasia.com/news/world/30-years-since-first-palestinian-intifada-erupted-9483632
713625222	http://www.channelnewsasia.com/news/world/30-years-since-first-palestinian-intifada-erupted-9483632
713371148	http://www.channelnewsasia.com/news/world/30-years-since-first-palestinian-intifada-erupted-9483632
713625788	http://www.channelnewsasia.com/news/world/30-years-since-first-palestinian-intifada-erupted-9483632
713625979	http://www.channelnewsasia.com/news/world/30-years-since-first-palestinian-intifada-erupted-9483632
713625980	http://www.channelnewsasia.com/news/world/30-years-since-first-palestinian-intifada-erupted-9483632
718592416	http://www.straitstimes.com/asia/se-asia/indonesia-beefs-up-anti-terror-police-unit-to-combat-growing-challenge-from-extremists
718596530	http://www.straitstimes.com/asia/se-asia/indonesia-beefs-up-anti-terror-police-unit-to-combat-growing-challenge-from-extremists
718596531	http://www.straitstimes.com/asia/se-asia/indonesia-beefs-up-anti-terror-police-unit-to-combat-growing-challenge-from-extremists
718596532	http://www.straitstimes.com/asia/se-asia/indonesia-beefs-up-anti-terror-police-unit-to-combat-growing-challenge-from-extremists
718596533	http://www.straitstimes.com/asia/se-asia/indonesia-beefs-up-anti-terror-police-unit-to-combat-growing-challenge-from-extremists
714103975	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043538	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043540	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043541	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043542	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043543	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043545	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043546	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043552	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043553	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043554	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043555	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043557	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043558	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043560	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043561	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043563	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043564	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043566	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043567	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
715997961	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043631	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
715974586	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043656	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716043657	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716044597	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716044599	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716044641	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
715974589	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716044644	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
715974598	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716044664	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716044665	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716045071	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
716045072	http://www.channelnewsasia.com/news/asiapacific/india-s-muted-response-to-trump-s-jerusalem-move-stokes-arab-unease-9507214
713914344	http://www.straitstimes.com/world/middle-east/iraq-holds-military-parade-to-celebrate-victory-over-isis
713917858	http://www.straitstimes.com/world/middle-east/iraq-holds-military-parade-to-celebrate-victory-over-isis
713983776	http://www.straitstimes.com/world/middle-east/iraq-holds-military-parade-to-celebrate-victory-over-isis
719070602	http://www.asiaone.com/asia/new-year-ends-public-access-thailands-royal-crematorium
719106261	http://www.asiaone.com/asia/new-year-ends-public-access-thailands-royal-crematorium
719076644	http://www.asiaone.com/asia/new-year-ends-public-access-thailands-royal-crematorium
719107144	http://www.asiaone.com/asia/new-year-ends-public-access-thailands-royal-crematorium
723286841	http://www.straitstimes.com/asia/se-asia/malaysian-man-charged-with-murdering-13-year-old-girl-probe-shows-he-tried-to-dump-body
723286842	http://www.straitstimes.com/asia/se-asia/malaysian-man-charged-with-murdering-13-year-old-girl-probe-shows-he-tried-to-dump-body
723048684	http://www.asiaone.com/asia/thailand-launches-new-smart-visa-specialists-targeted-industries
723049588	http://www.asiaone.com/asia/thailand-launches-new-smart-visa-specialists-targeted-industries
714505737	http://www.channelnewsasia.com/news/singapore/bedok-reservoir-road-dengue-cluster-largest-seen-this-year-9489966
714506171	http://www.channelnewsasia.com/news/singapore/bedok-reservoir-road-dengue-cluster-largest-seen-this-year-9489966
714506172	http://www.channelnewsasia.com/news/singapore/bedok-reservoir-road-dengue-cluster-largest-seen-this-year-9489966
715977877	http://www.channelnewsasia.com/news/world/palestinians-may-seek-un-assembly-support-if-us-vetoes-jerusalem-resolution---envoy-9507786
716076350	http://www.channelnewsasia.com/news/world/palestinians-may-seek-un-assembly-support-if-us-vetoes-jerusalem-resolution---envoy-9507786
716076351	http://www.channelnewsasia.com/news/world/palestinians-may-seek-un-assembly-support-if-us-vetoes-jerusalem-resolution---envoy-9507786
716076353	http://www.channelnewsasia.com/news/world/palestinians-may-seek-un-assembly-support-if-us-vetoes-jerusalem-resolution---envoy-9507786
715998359	http://www.channelnewsasia.com/news/world/palestinians-may-seek-un-assembly-support-if-us-vetoes-jerusalem-resolution---envoy-9507786
716076676	http://www.channelnewsasia.com/news/world/palestinians-may-seek-un-assembly-support-if-us-vetoes-jerusalem-resolution---envoy-9507786
716076678	http://www.channelnewsasia.com/news/world/palestinians-may-seek-un-assembly-support-if-us-vetoes-jerusalem-resolution---envoy-9507786
724311472	http://www.straitstimes.com/asia/east-asia/japans-abe-avoids-timeline-for-amending-pacifist-constitution
724345981	http://www.straitstimes.com/asia/east-asia/japans-abe-avoids-timeline-for-amending-pacifist-constitution
718509725	http://www.straitstimes.com/world/united-states/donald-trump-tears-into-amazon-urging-much-more-in-postal-fees
717857698	http://www.channelnewsasia.com/news/singapore/the-hawker-interns-selling-prawn-mee-choosing-the-hawker-life-9420332
717858287	http://www.channelnewsasia.com/news/singapore/the-hawker-interns-selling-prawn-mee-choosing-the-hawker-life-9420332
717858288	http://www.channelnewsasia.com/news/singapore/the-hawker-interns-selling-prawn-mee-choosing-the-hawker-life-9420332
717858289	http://www.channelnewsasia.com/news/singapore/the-hawker-interns-selling-prawn-mee-choosing-the-hawker-life-9420332
711905991	http://www.straitstimes.com/world/united-states/director-at-new-yorks-metropolitan-opera-accused-of-molesting-teen-report
711921299	http://www.straitstimes.com/world/united-states/director-at-new-yorks-metropolitan-opera-accused-of-molesting-teen-report
711921302	http://www.straitstimes.com/world/united-states/director-at-new-yorks-metropolitan-opera-accused-of-molesting-teen-report
